Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open
Ticker,AMZN,GOOG,META,NVDA,AMZN,GOOG,META,NVDA,AMZN,GOOG,META,NVDA,AMZN,GOOG,META,NVDA
Date,,,,,,,,,,,,,,,,
2025-01-27,235.4199981689453,193.54949951171875,659.29345703125,118.40910339355469,235.61000061035156,198.44391735433535,663.2799006811211,128.3881809500624,225.86000061035156,192.48070982544095,624.5443426754407,116.68926041493282,226.2100067138672,193.96901973467803,626.0530102379722,124.78852130861458
2025-01-28,238.14999389648438,196.8457489013672,673.7305908203125,128.9781494140625,241.77000427246094,197.00555524376668,681.9732572201489,128.9881430022562,233.97999572753906,192.39081751116362,658.8837538443346,116.23931491482392,234.2899932861328,194.42848935993928,665.4079784595224,121.79880142784785
2025-01-29,237.07000732421875,196.9556121826172,675.888671875,123.6886215209961,240.38999938964844,198.2341696318412,680.4446161433896,126.87833061040895,236.14999389648438,194.96788645279017,665.0782822378817,120.03896327722832,239.02000427246094,197.14539841120728,674.4000060630054,126.48836708502724
2025-01-30,234.63999938964844,202.3994140625,686.3893432617188,124.63853454589844,237.9499969482422,203.00672387191645,710.1581749857351,124.9885008224628,232.22000122070312,199.24500307805343,675.4990076007216,118.08913405132431,237.13999938964844,199.53266972822976,696.200621832455,123.08867408422283
2025-01-31,237.67999267578125,205.3660430908203,688.5673828125,120.0589599609375,240.2899932861328,206.8443546537246,704.6730489182394,127.83824341487099,236.41000366210938,203.34833748699367,684.9706072332008,119.1790436181177,236.5,203.48317837651163,690.3857723381032,123.76861793270326
2025-02-03,237.4199981689453,202.40939331054688,696.840087890625,116.64927673339844,239.25,204.9864590771122,703.3742528890535,118.55909714130068,232.89999389648438,201.43051282665638,674.649807192235,112.99961082645434,234.05999755859375,201.98487391595285,675.3091937227201,114.7394486968032
2025-02-04,242.05999755859375,207.4736328125,703.5640869140625,118.63909149169922,242.52000427246094,208.46249643839946,707.0809776947289,121.1888524384042,238.02999877929688,204.02754671792735,690.995251505304,116.68926621972048,239.00999450683594,204.2672790849399,701.8755866223114,116.94924444838958
2025-02-05,236.1699981689453,193.0800323486328,704.2434692382812,124.81851959228516,238.32000732421875,194.32860987902825,717.5016936715592,124.98850212428793,235.1999969482422,189.69389069585742,698.3886925528532,120.74889426826606,237.02000427246094,192.88026299205453,702.9246352066622,121.74880228526035
2025-02-06,238.8300018310547,193.0900115966797,711.3571166992188,128.66815185546875,239.66000366210938,193.60942410647172,718.2610086889607,128.7581551695,236.00999450683594,190.2732286703268,702.8746730458445,125.19847756454047,238.00999450683594,190.77265967243562,705.2525623903425,127.40827329026631
2025-02-07,229.14999389648438,186.92703247070312,713.8848876953125,129.8280487060547,234.80999755859375,192.79534667048466,724.3655534509123,130.35799871586244,228.05999755859375,184.88936071436743,711.1173304150035,124.9884977355082,232.5,192.52066571940506,716.162829309228,129.20811063964976
2025-02-10,233.13999938964844,187.98582458496094,716.7623291015625,133.55772399902344,233.9199981689453,189.77379609286592,720.558939093694,134.98758517024453,229.1999969482422,187.39649966530655,710.697717393577,129.94805537047182,230.5500030517578,188.84484651111416,717.9212711485029,130.0780330404282
2025-02-11,232.75999450683594,186.8571319580078,719.16015625,132.7877960205078,233.44000244140625,188.58515904568145,723.0167104534308,134.4676342706669,230.1300048828125,185.86825303657443,709.4088221751414,131.0079608594355,231.9199981689453,186.62239876540912,712.6859358478964,132.56781502240796
2025-02-12,228.92999267578125,185.21897888183594,724.7352294921875,131.12794494628906,231.17999267578125,186.61739486850084,726.4536713486742,132.22784993678553,228.16000366210938,183.42103942122037,711.9665601009159,129.0681367435288,230.4600067138672,185.0192095241481,714.6641723225413,130.00805277951918
2025-02-13,230.3699951171875,187.66619873046875,727.9124145507812,135.27755737304688,230.4199981689453,187.77607416088287,728.3520258945355,136.487452862588,227.52000427246094,184.66961270981918,717.4017457743258,131.15794096754342,228.85000610351562,185.7184056239068,720.8786940316196,131.54790450828392
2025-02-14,228.67999267578125,186.6573486328125,736.0151977539062,138.8372344970703,229.88999938964844,187.93589085274974,740.2514192957425,139.23719160158925,227.22999572753906,185.89821895267022,724.9750316832167,135.4875365315285,229.1999969482422,186.6174008565631,725.4945889979003,136.46744211776974
2025-02-18,226.64999389648438,185.58856201171875,715.7332153320312,139.38717651367188,229.3000030517578,187.56630449733623,736.3448822468013,143.4268135927519,223.72000122070312,183.3710871600107,705.8120494058986,137.91731045487123,228.82000732421875,187.226695076443,735.3457711447024,141.25701494818574
2025-02-19,226.6300048828125,186.91705322265625,703.1444702148438,139.21719360351562,226.8300018310547,187.1467872178663,706.37157970015,141.34700263351252,223.7100067138672,185.2889032654933,694.7719139390767,137.2073839146051,225.52000427246094,185.9731213052312,703.4741329865286,139.49716663707372
2025-02-20,222.8800048828125,186.4276123046875,694.222412109375,140.0971221923828,225.1300048828125,186.90706182083724,705.0027993686539,140.6470746897965,221.80999755859375,184.38994042998203,693.0234665438812,136.7774200315485,224.77999877929688,186.28777222741775,696.6602457328806,140.01712771481476
2025-02-21,216.5800018310547,181.3733673095703,682.9423828125,134.41763305664062,223.30999755859375,187.25666399411273,703.2443277596083,141.4470007486669,214.74000549316406,180.92388244913036,681.7534381597311,134.01767593596887,223.27999877929688,187.07686090508184,695.9608297659651,140.02711787829398
2025-02-24,212.7100067138672,180.9838104248047,667.5361328125,130.2680206298828,217.72000122070312,184.87936617572134,686.6591347238324,138.57725415414035,212.4199981689453,180.67416563965807,661.8611888382964,130.06804206967678,217.4499969482422,183.59084088624112,685.6700244492644,136.5474420161462
2025-02-25,212.8000030517578,177.16815185546875,656.9155883789062,126.61835479736328,213.33999633789062,180.55429349830055,667.406255569748,130.18802626376245,204.16000366210938,176.56884378749382,641.2894751849396,124.42856133510212,211.6300048828125,179.94998624296272,665.3780306420172,129.96804527013506
2025-02-26,214.35000610351562,174.50119018554688,673.1011962890625,131.26792907714844,218.16000366210938,177.87734865828276,682.4029186886339,133.71770077604796,213.08999633789062,173.3924527442382,657.4151389833991,128.478192299153,214.94000244140625,176.74364576328153,659.0636967789872,129.97805439122038
2025-02-27,208.74000549316406,170.0163116455078,657.6549072265625,120.13895416259766,219.97000122070312,176.38904098824568,688.0379111520425,134.99758082030266,208.3699951171875,169.55882503535227,656.9855198372225,119.99896764539281,218.35000610351562,175.73978676984865,681.8434098860729,134.9875872324259
2025-02-28,212.27999877929688,172.02401733398438,667.6060791015625,124.90850830078125,212.6199951171875,172.30369747869378,669.034800720811,125.07849083366686,206.99000549316406,168.19837398997922,642.0287972080544,116.38929530836823,208.64999389648438,170.1062040953664,657.4550757218477,118.00914142194866
2025-03-03,205.02000427246094,168.46807861328125,654.4677124023438,114.04950714111328,214.00999450683594,174.80086041257175,680.6444353602695,123.68861991301428,202.5500030517578,167.4492350449917,650.2614937084818,112.26967207329028,213.35000610351562,173.5323013294071,673.0811570323929,123.49864257535764
2025-03-04,203.8000030517578,172.41357421875,639.4310913085938,115.97933197021484,206.8000030517578,174.9656593689528,649.1724243402481,119.29902637351395,197.42999267578125,167.34933645157065,623.0956495401799,110.09987541363249,200.11000061035156,167.74889040520628,644.9362031172728,110.63982667322061
2025-03-05,208.36000061035156,174.79087829589844,655.886474609375,117.28921508789062,209.97999572753906,175.55000797862252,658.9138106981253,118.26912068620358,203.25999450683594,170.73548550793336,637.09319610967,114.49947076595478,204.8000030517578,172.12391841048589,640.4302542191028,117.56918811598004
2025-03-06,200.6999969482422,174.0117645263672,627.371826171875,110.55982971191406,205.77000427246094,176.52888591983762,649.9817152601623,115.3393888375433,198.3000030517578,172.31169022063378,623.5552144493282,110.209863429875,204.39999389648438,172.35364986457097,647.4239932814962,113.51955654224739
2025-03-07,199.25,175.5500030517578,625.1038208007812,112.67964172363281,202.27000427246094,176.69868829805844,634.2257099756501,113.46957000648335,192.52999877929688,172.05398592128185,600.0761000698269,107.5501084934214,199.49000549316406,173.0448614517929,624.8141005363861,111.2397716760376
2025-03-10,194.5399932861328,167.80999755859375,597.4584350585938,106.97016143798828,196.72999572753906,170.4499969482422,609.5676566741505,111.83970852661247,190.85000610351562,165.56500244140625,586.3483245399041,105.45029700249104,195.60000610351562,170.16000366210938,607.5294919896663,109.88989097369002
2025-03-11,196.58999633789062,165.97999572753906,605.171630859375,108.75,200.17999267578125,168.65499877929688,614.3834063038594,112.22967568900775,193.39999389648438,163.24000549316406,592.8026300616355,104.76036144852146,193.89999389648438,166.67999267578125,594.5210719524441,106.98015850635034
2025-03-12,198.88999938964844,169.0,619.00927734375,115.73999786376953,201.52000427246094,169.52999877929688,632.7670568528157,116.76000213623047,195.2899932861328,165.47999572753906,608.8083309497569,112.87999725341797,200.72000122070312,168.47000122070312,629.3401130606143,114.12000274658203
2025-03-13,193.88999938964844,164.72999572753906,590.114990234375,115.58000183105469,198.8800048828125,168.1199951171875,619.9484328172048,117.76000213623047,191.82000732421875,164.07000732421875,585.988656544404,113.79000091552734,198.1699981689453,167.97999572753906,619.6986550441117,117.02999877929688
2025-03-14,197.9499969482422,167.6199951171875,607.5999755859375,121.66999816894531,198.64999389648438,168.25,608.8599853515625,121.87999725341797,195.32000732421875,164.50999450683594,594.780029296875,118.1500015258789,197.41000366210938,165.31500244140625,602.7999877929688,118.61000061035156
2025-03-17,195.74000549316406,166.57000732421875,604.9000244140625,119.52999877929688,199.0,168.4600067138672,613.0999755859375,122.88999938964844,194.32000732421875,165.80999755859375,598.0,118.02999877929688,198.77000427246094,167.3249969482422,607.4600219726562,122.73999786376953
2025-03-18,192.82000732421875,162.6699981689453,582.3599853515625,115.43000030517578,194.0,166.44000244140625,600.25,119.0199966430664,189.3800048828125,158.8000030517578,574.6599731445312,114.54000091552734,192.52000427246094,165.9600067138672,600.0499877929688,118.0
2025-03-19,195.5399932861328,166.27999877929688,584.0599975585938,117.5199966430664,195.97000122070312,168.13299560546875,592.3200073242188,120.44999694824219,191.9600067138672,163.0500030517578,574.77001953125,115.68000030517578,193.3800048828125,163.9149932861328,584.280029296875,117.2699966430664
2025-03-20,194.9499969482422,165.0500030517578,586.0,118.52999877929688,199.32000732421875,167.02999877929688,610.2000122070312,120.19999694824219,192.3000030517578,163.13999938964844,579.510009765625,116.47000122070312,193.07000732421875,163.8249969482422,582.760009765625,116.55000305175781
2025-03-21,196.2100067138672,166.25,596.25,117.69999694824219,196.99000549316406,166.47000122070312,597.5399780273438,117.98999786376953,192.52000427246094,163.02999877929688,580.9500122070312,115.41999816894531,192.89999389648438,163.3800048828125,583.4199829101562,116.94000244140625
2025-03-24,203.25999450683594,169.92999267578125,618.8499755859375,121.41000366210938,203.63999938964844,170.5,622.5399780273438,122.22000122070312,199.9499969482422,167.44000244140625,612.2000122070312,119.33999633789062,200.0,169.26499938964844,614.969970703125,119.87999725341797
2025-03-25,205.7100067138672,172.7899932861328,626.3099975585938,120.69000244140625,206.2100067138672,172.91000366210938,633.8800048828125,121.29000091552734,203.22000122070312,170.5500030517578,621.1799926757812,118.91999816894531,203.60000610351562,171.17999267578125,626.760009765625,120.55000305175781
2025-03-26,201.1300048828125,167.13999938964844,610.97998046875,113.76000213623047,206.00999450683594,171.94000244140625,626.75,118.83999633789062,199.92999267578125,166.86099243164062,606.6099853515625,112.70999908447266,205.83999633789062,171.3000030517578,624.8900146484375,118.7300033569336
2025-03-27,201.36000061035156,164.0800018310547,602.5800170898438,111.43000030517578,203.7899932861328,167.44000244140625,614.25,114.44999694824219,199.2821044921875,163.85000610351562,600.0999755859375,110.66999816894531,200.875,166.7239990234375,601.25,111.34500122070312
